Message Name,Message ID,Signal Name,Start Bit,Length,Unit
VCU_Mon_IO,0x7a0,Mon_KeyOnSw,0,1,
VCU_Mon_IO,0x7a0,Mon_MCU_SUPPLY,32,1,
VCU_Mon_IO,0x7a0,Mon_APP_SEN_SUPPLY,33,1,
VCU_Mon_IO,0x7a0,Mon_ISO_CAN_BMS0_SUPPLY,34,1,
VCU_Mon_IO,0x7a0,Mon_ChargeStsSw,8,1,
VCU_Mon_IO,0x7a0,Mon_AppSw,11,1,
VCU_Mon_IO,0x7a0,Mon_PassingSw,18,1,
VCU_Mon_IO,0x7a0,Mon_RegenSw,17,1,
VCU_Mon_IO,0x7a0,Mon_L_TurnSigSw,2,1,
VCU_Mon_IO,0x7a0,Mon_R_TurnSigSw,3,1,
VCU_Mon_IO,0x7a0,Mon_DCDC_RELAY,36,1,
VCU_Mon_IO,0x7a0,Mon_LowBeamSw,4,1,
VCU_Mon_IO,0x7a0,Mon_SeatOpenSw,16,1,
VCU_Mon_IO,0x7a0,Mon_StartSw,1,1,
VCU_Mon_IO,0x7a0,Mon_EmergencySw,9,1,
VCU_Mon_IO,0x7a0,Mon_ReverseSw,19,1,
VCU_Mon_IO,0x7a0,Mon_HignBeamSw,5,1,
VCU_Mon_IO,0x7a0,Mon_BoostSw,13,1,
VCU_Mon_IO,0x7a0,Mon_L_BatSw,6,1,
VCU_Mon_IO,0x7a0,Mon_SeatOpenStsSw,12,1,
VCU_Mon_IO,0x7a0,Mon_TripSw,10,1,
VCU_Mon_IO,0x7a0,Mon_BatCoverOpenStsSw,15,1,
VCU_Mon_IO,0x7a0,Mon_BrakeSw,14,1,
VCU_Mon_IO,0x7a0,Mon_R_BatSw,7,1,
VCU_Mon_IO,0x7a0,Mon_ISO_CAN_BMS1_SUPPLY,35,1,
VCU_Mon_IO,0x7a0,Mon_SideStandSw,20,1,
VCU_Mon_IO,0x7a0,Mon_HandleLock_Sol_N,40,1,
VCU_Mon_IO,0x7a0,Mon_HandleLock_Sol_P,41,1,
VCU_Mon_IO,0x7a0,Mon_Speaker_P,43,1,
VCU_Mon_IO,0x7a0,Mon_Speaker_N,42,1,
VCU_Mon_IO,0x7a0,Mon_HighBeamLamp,46,1,
VCU_Mon_IO,0x7a0,Mon_LowBeamLamp,45,1,
VCU_Mon_IO,0x7a0,Mon_L_TurnSigLamp,51,1,
VCU_Mon_IO,0x7a0,Mon_ReverseLamp,48,1,
VCU_Mon_IO,0x7a0,Mon_R_TurnSigLamp,52,1,
VCU_Mon_IO,0x7a0,Mon_TailLamp,44,1,
VCU_Mon_IO,0x7a0,Mon_WarningLamp2,50,1,
VCU_Mon_IO,0x7a0,Mon_WarningLamp1,49,1,
VCU_Mon_IO,0x7a0,Mon_CAN_LDO_EN,24,1,
VCU_Mon_IO,0x7a0,Mon_Boost_Mod,56,8,
BMS1_ctrlCharger,0x32c,bms1_ctrlChargerTimeToFull,32,16,min
BMS1_ctrlCharger,0x32c,bms1_ctrlChargerLimitVoltage,16,16,V
BMS1_ctrlCharger,0x32c,bms1_ctrlChargerLimitCurrent,0,16,A
BMS1_estSOC,0x324,bms1_estCycleCnt,0,16,
BMS1_estSOC,0x324,bms1_estRSOC,16,8,%
BMS1_estSOC,0x324,bms1_estSOH,24,8,%
BMS1_estSOC,0x324,bms1_stsAliveCnt_estSOC,52,4,
BMS1_estSOC,0x324,bms1_stsChecksum_estSOC,56,8,
BMS1_msrPack,0x321,bms1_msrCurrentPack,0,16,A
BMS1_msrPack,0x321,bms1_msrVoltagePack,16,16,V
BMS1_msrPack,0x321,bms1_stsAliveCnt_msrPack,52,4,
BMS1_msrPack,0x321,bms1_stsChecksum_msrPack,56,8,
BMS1_msrPack,0x321,bms1_msrVoltagePackTerminal,32,16,V
BMS1_stsBMS,0x320,bms1_stsAbnormalChargerCtrl,48,1,
BMS1_stsBMS,0x320,bms1_stsBmsMode,0,4,
BMS1_stsBMS,0x320,bms1_stsBmsState,4,4,
BMS1_stsBMS,0x320,bms1_stsCurrentDirection,14,2,
BMS1_stsBMS,0x320,bms1_stsDiagInfo,16,8,
BMS1_stsBMS,0x320,bms1_stsFullyCharged,26,2,
BMS1_stsBMS,0x320,bms1_stsIgnitionRecog,24,2,
BMS1_stsBMS,0x320,bms1_stsPrechargeFET,8,2,
BMS1_stsBMS,0x320,bms1_stsPwrCFET,10,2,
BMS1_stsBMS,0x320,bms1_stsPwrDFET,12,2,
BMS1_stsBMS,0x320,bms1_stsAliveCnt_stsBMS,52,4,
BMS1_stsBMS,0x320,bms1_stsChecksum_stsBMS,56,8,
BMS1_stsBMS,0x320,bms1_DiagMsg_Charger_Control,28,2,
BMS1_stsBMS,0x320,bms1_DiagMsg_Charger_Diag,30,2,
BMS1_stsBMS,0x320,bms1_DiagMsg_Charger_Status,32,2,
BMS1_stsBMS,0x320,bms1_DiagMsg_VCU_Control,34,2,
BMS1_stsBMS,0x320,bms1_DiagMsg_VCU_ODO,36,2,
BMS1_stsBMS,0x320,bms1_DiagMsg_VCU_Status,38,2,
BMS1_stsBMS,0x320,bms1_stsToogleMesaure,50,1,-
BMS1_stsBMS,0x320,bms1_stsToogleRunning,51,1,-
BMS1_stsBMS,0x320,bms1_stsLowSoheAlarm,49,1,
BMS1_devMPAD2,0x34d,bms1_devMPADCnt_Cell14,40,8,
BMS1_devMPAD2,0x34d,bms1_devMPADCnt_Cell13,32,8,
BMS1_devMPAD2,0x34d,bms1_devRSOC_Internal,48,8,%
BMS1_devMPAD2,0x34d,bms1_devMPADCnt_Cell9,0,8,
BMS1_devMPAD2,0x34d,bms1_devMPADCnt_Cell12,24,8,
BMS1_devMPAD2,0x34d,bms1_devMPADCnt_Cell11,16,8,
BMS1_devMPAD2,0x34d,bms1_devMPADCnt_Cell10,8,8,
BMS1_devMPAD1,0x34c,bms1_devMPADCnt_Cell8,56,8,
BMS1_devMPAD1,0x34c,bms1_devMPADCnt_Cell7,48,8,
BMS1_devMPAD1,0x34c,bms1_devMPADCnt_Cell6,40,8,
BMS1_devMPAD1,0x34c,bms1_devMPADCnt_Cell5,32,8,
BMS1_devMPAD1,0x34c,bms1_devMPADCnt_Cell4,24,8,
BMS1_devMPAD1,0x34c,bms1_devMPADCnt_Cell3,16,8,
BMS1_devMPAD1,0x34c,bms1_devMPADCnt_Cell2,8,8,
BMS1_devMPAD1,0x34c,bms1_devMPADCnt_Cell1,0,8,
BMS0_devMPAD2,0x33d,bms0_devRSOC_Internal,48,8,%
BMS0_devMPAD2,0x33d,bms0_devMPADCnt_Cell9,0,8,
BMS0_devMPAD2,0x33d,bms0_devMPADCnt_Cell14,40,8,
BMS0_devMPAD2,0x33d,bms0_devMPADCnt_Cell13,32,8,
BMS0_devMPAD2,0x33d,bms0_devMPADCnt_Cell12,24,8,
BMS0_devMPAD2,0x33d,bms0_devMPADCnt_Cell11,16,8,
BMS0_devMPAD2,0x33d,bms0_devMPADCnt_Cell10,8,8,
BMS0_devMPAD1,0x33c,bms0_devMPADCnt_Cell8,56,8,
BMS0_devMPAD1,0x33c,bms0_devMPADCnt_Cell7,48,8,
BMS0_devMPAD1,0x33c,bms0_devMPADCnt_Cell6,40,8,
BMS0_devMPAD1,0x33c,bms0_devMPADCnt_Cell5,32,8,
BMS0_devMPAD1,0x33c,bms0_devMPADCnt_Cell4,24,8,
BMS0_devMPAD1,0x33c,bms0_devMPADCnt_Cell3,16,8,
BMS0_devMPAD1,0x33c,bms0_devMPADCnt_Cell2,8,8,
BMS0_devMPAD1,0x33c,bms0_devMPADCnt_Cell1,0,8,
BMS0_MPAD2,0x307,bms0_MPAD_EndUpdateRollCnt,0,32,
BMS0_MPAD2,0x307,bms0_MPAD_EndAbDetAndBitFlag,32,32,
BMS0_MPAD1,0x306,bms0_MPAD_StartUpdateRollCnt,0,32,
BMS0_MPAD1,0x306,bms0_MPAD_StartAbDetAndBitFlag,32,32,
VCU_TestFaultInjection_ASIC,0x30b,vfVCU_Faultinjection_ASIC_XREADY,8,2,
VCU_TestFaultInjection_ASIC,0x30b,vfVCU_Faultinjection_ASIC_SCP,6,2,
VCU_TestFaultInjection_ASIC,0x30b,vfVCU_Faultinjection_ASIC_OVRD,10,2,
VCU_TestFaultInjection_ASIC,0x30b,vfVCU_Faultinjection_ASIC_ODCP,4,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_UDTP,14,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_UCTP,10,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_TIM,20,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_SOC_IM,22,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_Rest_CIM,18,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_OCCP,4,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_CHG_CIM,16,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_ODCP,6,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_OCTP,8,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_UVP,2,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_ODTP,12,2,
VCU_TestFaultInjection_Cell,0x308,vfVCU_Faultinjection_OVP,0,2,
VCU_TestFaultInjection_Pack,0x309,vfVCU_Faultinjection_FuseOC,2,2,
VCU_TestFaultInjection_Pack,0x309,vfVCU_Faultinjection_Fuseblow,0,2,
VCU_TestFaultInjection_Pack,0x309,vfVCU_Faultinjection_CDFET_OT,4,2,
VCU_TestFaultInjection_BMS,0x30a,vfVCU_Faultinjection_PreFetOT,4,2,
VCU_TestFaultInjection_BMS,0x30a,vfVCU_Faultinjection_SHORT_IC,10,2,
VCU_TestFaultInjection_BMS,0x30a,vfVCU_Faultinjection_PreChgTO,12,2,
VCU_TestFaultInjection_BMS,0x30a,vfVCU_Faultinjection_DFetFault,2,2,
VCU_TestFaultInjection_BMS,0x30a,vfVCU_Faultinjection_CFetFault,0,2,
VCU_TestFaultInjection_BMS,0x30a,vfVCU_Faultinjection_ASIC_ShutD,8,2,
VCU_TestFaultInjection_BMS,0x30a,vfVCU_Faultinjection_ASIC_LC,6,2,
BMS1_stsFaultEntry2,0x32f,bms1_stsChecksum_FaultEntry2,56,8,
BMS1_stsFaultEntry2,0x32f,bms1_stsAliveCnt_FaultEntry2,52,4,
BMS1_stsFaultEntry2,0x32f,bms1_stsDiagFaultEntry8,8,8,
BMS1_stsFaultEntry2,0x32f,bms1_stsDiagFaultEntry7,0,8,
BMS1_stsFaultEntry1,0x32e,bms1_stsChecksum_FaultEntry1,56,8,
BMS1_stsFaultEntry1,0x32e,bms1_stsAliveCnt_FaultEntry1,52,4,
BMS1_stsFaultEntry1,0x32e,bms1_stsDiagFaultEntry6,40,8,
BMS1_stsFaultEntry1,0x32e,bms1_stsDiagFaultEntry5,32,8,
BMS1_stsFaultEntry1,0x32e,bms1_stsDiagFaultEntry4,24,8,
BMS1_stsFaultEntry1,0x32e,bms1_stsDiagFaultEntry3,16,8,
BMS1_stsFaultEntry1,0x32e,bms1_stsDiagFaultEntry2,8,8,
BMS1_stsFaultEntry1,0x32e,bms1_stsDiagFaultEntry1,0,8,
BMS0_stsFaultEntry2,0x31f,bms0_stsChecksum_FaultEntry2,56,8,
BMS0_stsFaultEntry2,0x31f,bms0_stsAliveCnt_FaultEntry2,52,4,
BMS0_stsFaultEntry2,0x31f,bms0_stsDiagFaultEntry8,8,8,
BMS0_stsFaultEntry2,0x31f,bms0_stsDiagFaultEntry7,0,8,
BMS0_stsFaultEntry1,0x31e,bms0_stsChecksum_FaultEntry1,56,8,
BMS0_stsFaultEntry1,0x31e,bms0_stsAliveCnt_FaultEntry1,52,4,
BMS0_stsFaultEntry1,0x31e,bms0_stsDiagFaultEntry6,40,8,
BMS0_stsFaultEntry1,0x31e,bms0_stsDiagFaultEntry5,32,8,
BMS0_stsFaultEntry1,0x31e,bms0_stsDiagFaultEntry4,24,8,
BMS0_stsFaultEntry1,0x31e,bms0_stsDiagFaultEntry3,16,8,
BMS0_stsFaultEntry1,0x31e,bms0_stsDiagFaultEntry2,8,8,
BMS0_stsFaultEntry1,0x31e,bms0_stsDiagFaultEntry1,0,8,
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_32F,63,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_32E,62,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_32A,61,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_329,60,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_328,59,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_326,58,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_324,57,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_323,56,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_322,55,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_321,54,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_320,53,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_31F,52,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_31E,51,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_31A,50,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_319,49,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_318,48,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_316,47,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_314,46,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_313,45,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_312,44,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_311,43,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdChecksumOnOff_310,42,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_32F,39,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_32E,38,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_32A,37,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_329,36,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_328,35,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_326,34,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_324,33,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_323,32,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_322,31,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_321,30,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_320,29,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_31F,28,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_31E,27,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_31A,26,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_319,25,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_318,24,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_316,23,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_314,22,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_313,21,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_312,20,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_311,19,1,-
VCU_TestMessageDiag,0x30c,vfVCU_TestCmdAliveCntOnOff_310,18,1,-
BMS1_estSOPCharge10s,0x329,bms1_stsChecksum_estSOPC10s,56,8,
BMS1_estSOPCharge10s,0x329,bms1_stsAliveCnt_estSOPC10s,52,4,
BMS1_estSOPCharge10s,0x329,bms1_estMaxChgPwr10s,16,16,W
BMS1_estSOPCharge10s,0x329,bms1_estMaxChgCurrent10s,0,16,A
BMS1_estSOPDischarge10s,0x32a,bms1_stsChecksum_estSOPD10s,56,8,
BMS1_estSOPDischarge10s,0x32a,bms1_stsAliveCnt_estSOPD10s,52,4,
BMS1_estSOPDischarge10s,0x32a,bms1_estMaxDsgPwr10s,16,16,W
BMS1_estSOPDischarge10s,0x32a,bms1_estMaxDsgCurrent10s,0,16,A
BMS0_estSOPCharge10s,0x319,bms0_stsChecksum_estSOPC10s,56,8,
BMS0_estSOPCharge10s,0x319,bms0_stsAliveCnt_estSOPC10s,52,4,
BMS0_estSOPCharge10s,0x319,bms0_estMaxChgPwr10s,16,16,W
BMS0_estSOPCharge10s,0x319,bms0_estMaxChgCurrent10s,0,16,A
BMS0_estSOPDischarge10s,0x31a,bms0_stsChecksum_estSOPD10s,56,8,
BMS0_estSOPDischarge10s,0x31a,bms0_stsAliveCnt_estSOPD10s,52,4,
BMS0_estSOPDischarge10s,0x31a,bms0_estMaxDsgPwr10s,16,16,W
BMS0_estSOPDischarge10s,0x31a,bms0_estMaxDsgCurrent10s,0,16,A
BMS1_estSOPCharge5s,0x326,bms1_stsChecksum_estSOPC5s,56,8,
BMS1_estSOPCharge5s,0x326,bms1_stsAliveCnt_estSOPC5s,52,4,
BMS1_estSOPCharge5s,0x326,bms1_estMaxChgPwr5s,16,16,W
BMS1_estSOPCharge5s,0x326,bms1_estMaxChgCurrent5s,0,16,A
BMS1_estSOPDischarge5s,0x328,bms1_stsChecksum_estSOPD5s,56,8,
BMS1_estSOPDischarge5s,0x328,bms1_stsAliveCnt_estSOPD5s,52,4,
BMS1_estSOPDischarge5s,0x328,bms1_estMaxDsgPwr5s,16,16,W
BMS1_estSOPDischarge5s,0x328,bms1_estMaxDsgCurrent5s,0,16,A
BMS0_estSOPCharge5s,0x316,bms0_stsChecksum_estSOPC5s,56,8,
BMS0_estSOPCharge5s,0x316,bms0_stsAliveCnt_estSOPC5s,52,4,
BMS0_estSOPCharge5s,0x316,bms0_estMaxChgPwr5s,16,16,W
BMS0_estSOPCharge5s,0x316,bms0_estMaxChgCurrent5s,0,16,A
BMS0_estSOPDischarge5s,0x318,bms0_stsChecksum_estSOPD5s,56,8,
BMS0_estSOPDischarge5s,0x318,bms0_stsAliveCnt_estSOPD5s,52,4,
BMS0_estSOPDischarge5s,0x318,bms0_estMaxDsgPwr5s,16,16,W
BMS0_estSOPDischarge5s,0x318,bms0_estMaxDsgCurrent5s,0,16,A
BMS1_verPackVersion,0x32d,bms1_verSoftwareSubminor,20,12,
BMS1_verPackVersion,0x32d,bms1_verSoftwareMinor,17,3,
BMS1_verPackVersion,0x32d,bms1_verSoftwareMajor,16,1,
BMS1_verPackVersion,0x32d,bms1_verHardwarePCB,8,4,
BMS1_verPackVersion,0x32d,bms1_verHardwareSch,12,4,
BMS1_verPackVersion,0x32d,bms1_verBootloaderMajor,0,8,
BMS1_verPackVersion,0x32d,bms1_verMfgSerialNo,48,16,
BMS1_verPackVersion,0x32d,bms1_verMfgDate,32,16,
BMS1_stsAccumMileage,0x32b,bms1_stsAccumMileage,0,32,km
BMS1_msrVoltageCell,0x325,bms1_msrVoltageCellMinNo,40,8,Bank
BMS1_msrVoltageCell,0x325,bms1_msrVoltageCellMin,48,16,V
BMS1_msrVoltageCell,0x325,bms1_msrVoltageCellMaxNo,32,8,Bank
BMS1_msrVoltageCell,0x325,bms1_msrVoltageCellMax,16,16,V
BMS1_msrVoltageCell,0x325,bms1_msrVoltageCellAvg,0,16,V
BMS1_msrTemp,0x327,bms1_msrTempPreChgFet,56,8,¡É
BMS1_msrTemp,0x327,bms1_msrTempFET2,48,8,¡É
BMS1_msrTemp,0x327,bms1_msrTempFET1,40,8,¡É
BMS1_msrTemp,0x327,bms1_msrTempCellMinNo,32,8,Th
BMS1_msrTemp,0x327,bms1_msrTempCellMin,24,8,¡É
BMS1_msrTemp,0x327,bms1_msrTempCellMaxNo,16,8,Th
BMS1_msrTemp,0x327,bms1_msrTempCellMax,8,8,¡É
BMS1_msrTemp,0x327,bms1_msrTempCellAvg,0,8,¡É
BMS1_estSOPDischarge2s,0x322,bms1_stsChecksum_estSOPD2s,56,8,
BMS1_estSOPDischarge2s,0x322,bms1_stsAliveCnt_estSOPD2s,52,4,
BMS1_estSOPDischarge2s,0x322,bms1_estMaxDsgPwr2s,16,16,W
BMS1_estSOPDischarge2s,0x322,bms1_estMaxDsgCurrent2s,0,16,A
BMS1_estSOPCharge2s,0x323,bms1_stsChecksum_estSOPC2s,56,8,
BMS1_estSOPCharge2s,0x323,bms1_stsAliveCnt_estSOPC2s,52,4,
BMS1_estSOPCharge2s,0x323,bms1_estMaxChgPwr2s,16,16,W
BMS1_estSOPCharge2s,0x323,bms1_estMaxChgCurrent2s,0,16,A
BMS1_devStsCB,0x340,bms1_devStsCB14,26,2,
BMS1_devStsCB,0x340,bms1_devStsCB13,24,2,
BMS1_devStsCB,0x340,bms1_devStsCB12,22,2,
BMS1_devStsCB,0x340,bms1_devStsCB11,20,2,
BMS1_devStsCB,0x340,bms1_devStsCB10,18,2,
BMS1_devStsCB,0x340,bms1_devStsCB09,16,2,
BMS1_devStsCB,0x340,bms1_devStsCB08,14,2,
BMS1_devStsCB,0x340,bms1_devStsCB07,12,2,
BMS1_devStsCB,0x340,bms1_devStsCB06,10,2,
BMS1_devStsCB,0x340,bms1_devStsCB05,8,2,
BMS1_devStsCB,0x340,bms1_devStsCB04,6,2,
BMS1_devStsCB,0x340,bms1_devStsCB03,4,2,
BMS1_devStsCB,0x340,bms1_devStsCB02,2,2,
BMS1_devStsCB,0x340,bms1_devStsCB01,0,2,
BMS1_devMsrTemp,0x346,bms1_devCbOnCnt,24,8,
BMS1_devMsrTemp,0x346,bms1_devTopCellOffset,16,8,mV
BMS1_devMsrTemp,0x346,bms1_devVoltageCellDiff,8,8,mV
BMS1_devMsrTemp,0x346,bms1_devMsrTempCB1,0,8,¡É
BMS1_devFaultCntPack,0x345,bms1_devDiagCntRam,40,8,
BMS1_devFaultCntPack,0x345,bms1_devDiagCntMCU,32,8,
BMS1_devFaultCntPack,0x345,bms1_devResetCntByVCU,48,16,
BMS1_devFaultCntPack,0x345,bms1_devDiagCntPackFuseR,8,8,
BMS1_devFaultCntPack,0x345,bms1_devDiagCntPackFuseOC,16,8,
BMS1_devFaultCntPack,0x345,bms1_devDiagCntPackFuseBlow,0,8,
BMS1_devFaultCntPack,0x345,bms1_devDiagCntPackFETTemp,24,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellDSOH,56,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellLowSOHe,48,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellUVPack,40,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellUV,32,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellUDT,24,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellUCT,16,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellOV,8,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellODT,0,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellOCT,56,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellOCD,48,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellOCC,40,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellImbTemp,32,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellImbSOC,24,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellImbChg,16,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellImbCellRest,8,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellAgvOV,0,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsShortIC,48,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsPFET_Tiemout,40,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsPFET_OT,32,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsDFET,24,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsCFET,16,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsAsicShutdown,8,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsAsicCommLoss,0,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devChecksum,48,16,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicXReady,40,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicUV,32,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicShort,24,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicOverride,16,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicOV,8,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicOCD,0,8,
BMS1_devCellVolt3,0x34b,bms1_devVoltageCell14,16,16,V
BMS1_devCellVolt3,0x34b,bms1_devVoltageCell13,0,16,V
BMS1_devCellVolt2,0x34a,bms1_devVoltageCell12,48,16,V
BMS1_devCellVolt2,0x34a,bms1_devVoltageCell11,32,16,V
BMS1_devCellVolt2,0x34a,bms1_devVoltageCell10,16,16,V
BMS1_devCellVolt2,0x34a,bms1_devVoltageCell09,0,16,V
BMS1_devCellVolt1,0x349,bms1_devVoltageCell08,48,16,V
BMS1_devCellVolt1,0x349,bms1_devVoltageCell07,32,16,V
BMS1_devCellVolt1,0x349,bms1_devVoltageCell06,16,16,V
BMS1_devCellVolt1,0x349,bms1_devVoltageCell05,0,16,V
BMS1_devCellVolt0,0x348,bms1_devVoltageCell04,48,16,V
BMS1_devCellVolt0,0x348,bms1_devVoltageCell03,32,16,V
BMS1_devCellVolt0,0x348,bms1_devVoltageCell02,16,16,V
BMS1_devCellVolt0,0x348,bms1_devVoltageCell01,0,16,V
BMS0_devCellVolt3,0x33b,bms0_devVoltageCell14,16,16,V
BMS0_devCellVolt3,0x33b,bms0_devVoltageCell13,0,16,V
BMS0_devCellVolt2,0x33a,bms0_devVoltageCell12,48,16,V
BMS0_devCellVolt2,0x33a,bms0_devVoltageCell11,32,16,V
BMS0_devCellVolt2,0x33a,bms0_devVoltageCell10,16,16,V
BMS0_devCellVolt2,0x33a,bms0_devVoltageCell09,0,16,V
BMS0_devCellVolt0,0x338,bms0_devVoltageCell04,48,16,V
BMS0_devCellVolt0,0x338,bms0_devVoltageCell03,32,16,V
BMS0_devCellVolt0,0x338,bms0_devVoltageCell02,16,16,V
BMS0_devCellVolt0,0x338,bms0_devVoltageCell01,0,16,V
BMS0_devCellVolt1,0x339,bms0_devVoltageCell08,48,16,V
BMS0_devCellVolt1,0x339,bms0_devVoltageCell07,32,16,V
BMS0_devCellVolt1,0x339,bms0_devVoltageCell06,16,16,V
BMS0_devCellVolt1,0x339,bms0_devVoltageCell05,0,16,V
